customer_id,first_name,last_name,email,city,country,user,code
cust-02160,Liam,Smith,lsmith@radon.com,New York,USA,data2,4957
cust-02161,Olivia,Johnson,ojohnson@ideapad.com,Los Angeles,USA,info1,2222
cust-02162,James,Jones,jjones@radon.com,London,England,data2,5018
cust-02163,Sophia,Davis,sdavis@ideapad.com,Brisbane,Australia,data2,1488
cust-02164,James,Smith,jsmith@radon.com,Brisbane,Australia,info1,2638
cust-02165,James,Williams,jwilliams@radon.com,New York,USA,data2,2292
cust-02166,James,Johnson,jjohnson@radon.com,Birmingham,England,data1,7136
cust-02167,Sophia,Rodriguez,srodriguez@ryzen.com,Chicago,USA,data1,6354
cust-02168,Noah,Garcia,ngarcia@ryzen.com,Melbourne,Australia,data1,7479
cust-02169,James,Martinez,jmartinez@ryzen.com,Melbourne,Australia,data2,1909
cust-02170,Ava,Brown,abrown@radon.com,Melbourne,Australia,data1,6978
cust-02171,Michael,Garcia,mgarcia@ryzen.com,Manchester,England,data2,5981
cust-02172,John,Davis,jdavis@ideapad.com,Sydney,Australia,info1,1632
cust-02173,John,Johnson,jjohnson@ideapad.com,Los Angeles,USA,info1,6589
cust-02174,Isabella,Davis,idavis@ryzen.com,Los Angeles,USA,data1,1377
cust-02175,Noah,Brown,nbrown@ryzen.com,New York,USA,data2,3880
cust-02176,James,Davis,jdavis@radon.com,Chicago,USA,data2,2088
cust-02177,James,Miller,jmiller@ideapad.com,Sydney,Australia,data2,7093
cust-02178,Noah,Miller,nmiller@radon.com,Los Angeles,USA,data2,6265
cust-02179,James,Garcia,jgarcia@ryzen.com,Delhi,India,info1,5777
cust-02180,Emma,Brown,ebrown@ryzen.com,London,England,data2,6662
cust-02181,Emma,Johnson,ejohnson@ryzen.com,Los Angeles,USA,data1,2090
cust-02182,Noah,Garcia,ngarcia@radon.com,Chicago,USA,data1,6884
cust-02183,Sophia,Rodriguez,srodriguez@ryzen.com,Bangalore,India,data1,3445
cust-02184,Sophia,Garcia,sgarcia@ideapad.com,New York,USA,data1,5143
cust-02185,Isabella,Rodriguez,irodriguez@radon.com,Chicago,USA,info1,3410
cust-02186,Noah,Jones,njones@ryzen.com,New York,USA,data2,9774
cust-02187,John,Brown,jbrown@radon.com,London,England,data2,8141
cust-02188,James,Smith,jsmith@ryzen.com,Sydney,Australia,data2,8447
cust-02189,Liam,Williams,lwilliams@ideapad.com,Sydney,Australia,data1,8904
cust-02190,John,Martinez,jmartinez@ideapad.com,London,England,data1,7881
cust-02191,Michael,Williams,mwilliams@ryzen.com,Mumbai,India,info1,2996
cust-02192,Ava,Smith,asmith@ideapad.com,Brisbane,Australia,data2,3691
cust-02193,Michael,Rodriguez,mrodriguez@ryzen.com,Melbourne,Australia,data1,1245
cust-02194,Ava,Miller,amiller@radon.com,Chicago,USA,info1,6241
cust-02195,Ava,Miller,amiller@radon.com,Sydney,Australia,data2,8993
cust-02196,Sophia,Williams,swilliams@ryzen.com,Birmingham,England,data1,3982
cust-02197,Emma,Johnson,ejohnson@ideapad.com,Sydney,Australia,info1,7023
cust-02198,Emma,Jones,ejones@radon.com,Mumbai,India,data2,7024
cust-02199,Michael,Garcia,mgarcia@ideapad.com,Melbourne,Australia,data1,5813
cust-02200,Ava,Martinez,amartinez@ryzen.com,Manchester,England,info1,6508
cust-02201,Sophia,Brown,sbrown@radon.com,London,England,data1,1198
cust-02202,James,Johnson,jjohnson@ideapad.com,Bangalore,India,data2,9774
cust-02203,Ava,Garcia,agarcia@radon.com,Delhi,India,data2,2375
cust-02204,John,Williams,jwilliams@ryzen.com,Brisbane,Australia,data1,4444
cust-02205,Ava,Martinez,amartinez@radon.com,Sydney,Australia,info1,2264
cust-02206,Olivia,Smith,osmith@radon.com,Manchester,England,data1,2730
cust-02207,James,Williams,jwilliams@ryzen.com,Melbourne,Australia,data2,6415
cust-02208,Noah,Smith,nsmith@radon.com,Bangalore,India,info1,4315
cust-02209,Isabella,Brown,ibrown@ryzen.com,Sydney,Australia,info1,5621
cust-02210,Michael,Smith,msmith@radon.com,Mumbai,India,data1,6933
cust-02211,Noah,Garcia,ngarcia@radon.com,Melbourne,Australia,data2,3559
cust-02212,Liam,Garcia,lgarcia@radon.com,Chicago,USA,info1,8750
cust-02213,Emma,Garcia,egarcia@radon.com,Birmingham,England,data2,5287
cust-02214,Liam,Garcia,lgarcia@ideapad.com,Melbourne,Australia,data1,7385
cust-02215,John,Smith,jsmith@ryzen.com,Melbourne,Australia,data1,1494
cust-02216,Noah,Miller,nmiller@ryzen.com,Sydney,Australia,info1,5406
cust-02217,James,Davis,jdavis@ideapad.com,Sydney,Australia,data1,9540
cust-02218,Ava,Garcia,agarcia@ryzen.com,Sydney,Australia,info1,2872
cust-02219,Liam,Smith,lsmith@radon.com,Bangalore,India,data1,9801
cust-02220,James,Williams,jwilliams@ideapad.com,Chicago,USA,data2,7508
cust-02221,Liam,Garcia,lgarcia@ryzen.com,Delhi,India,info1,1543
cust-02222,John,Garcia,jgarcia@ryzen.com,Bangalore,India,data1,4485
cust-02223,John,Williams,jwilliams@ryzen.com,Delhi,India,data1,8584
cust-02224,Sophia,Jones,sjones@radon.com,Manchester,England,data2,6018
cust-02225,Olivia,Miller,omiller@ideapad.com,Chicago,USA,data2,2371
cust-02226,Olivia,Johnson,ojohnson@radon.com,Los Angeles,USA,info1,5556
cust-02227,Liam,Rodriguez,lrodriguez@ideapad.com,Birmingham,England,info1,9170
cust-02228,Noah,Brown,nbrown@ideapad.com,London,England,info1,2353
cust-02229,Isabella,Jones,ijones@ideapad.com,Delhi,India,info1,9600
cust-02230,James,Johnson,jjohnson@ryzen.com,Chicago,USA,info1,7542
cust-02231,Noah,Jones,njones@ideapad.com,Brisbane,Australia,data2,7083
cust-02232,Liam,Davis,ldavis@ryzen.com,Bangalore,India,info1,8153
cust-02233,John,Miller,jmiller@radon.com,London,England,info1,1347
cust-02234,Noah,Brown,nbrown@ideapad.com,Los Angeles,USA,info1,3021
cust-02235,Sophia,Garcia,sgarcia@radon.com,Brisbane,Australia,data1,9554
cust-02236,James,Jones,jjones@ideapad.com,New York,USA,data1,6060
cust-02237,Liam,Smith,lsmith@ryzen.com,Los Angeles,USA,data2,4746
cust-02238,John,Miller,jmiller@ideapad.com,Birmingham,England,data1,5524
cust-02239,Michael,Garcia,mgarcia@ryzen.com,Mumbai,India,data2,6543
cust-02240,Sophia,Rodriguez,srodriguez@ideapad.com,Melbourne,Australia,data1,3158
cust-02241,John,Garcia,jgarcia@ryzen.com,London,England,data1,2489
cust-02242,Ava,Smith,asmith@ryzen.com,New York,USA,data1,3239
cust-02243,Noah,Williams,nwilliams@ideapad.com,Chicago,USA,data2,9676
cust-02244,Michael,Brown,mbrown@radon.com,Mumbai,India,data2,6283
cust-02245,John,Garcia,jgarcia@radon.com,Birmingham,England,info1,8005
cust-02246,John,Rodriguez,jrodriguez@radon.com,New York,USA,data1,7696
cust-02247,Noah,Garcia,ngarcia@ideapad.com,Melbourne,Australia,data2,3056
cust-02248,Sophia,Miller,smiller@radon.com,Birmingham,England,data1,5975
cust-02249,Isabella,Rodriguez,irodriguez@ideapad.com,New York,USA,data1,3330
cust-02250,Ava,Johnson,ajohnson@radon.com,Chicago,USA,data1,5648
cust-02251,Liam,Williams,lwilliams@ideapad.com,Manchester,England,info1,3652
cust-02252,Michael,Miller,mmiller@ryzen.com,Bangalore,India,data1,2245
cust-02253,Liam,Garcia,lgarcia@ideapad.com,Chicago,USA,info1,4409
cust-02254,John,Davis,jdavis@ideapad.com,New York,USA,info1,7566
cust-02255,James,Garcia,jgarcia@ryzen.com,Melbourne,Australia,data1,3651
cust-02256,Michael,Miller,mmiller@radon.com,Bangalore,India,data1,1346
cust-02257,Sophia,Garcia,sgarcia@ideapad.com,Birmingham,England,info1,9874
cust-02258,Emma,Davis,edavis@ryzen.com,Manchester,England,data1,4537
cust-02259,Isabella,Smith,ismith@ideapad.com,London,England,data2,6999
cust-02260,James,Miller,jmiller@ideapad.com,Delhi,India,data1,6152
cust-02261,James,Davis,jdavis@radon.com,Melbourne,Australia,info1,3130
cust-02262,John,Rodriguez,jrodriguez@radon.com,Los Angeles,USA,data2,4123
cust-02263,Sophia,Rodriguez,srodriguez@ryzen.com,Bangalore,India,info1,2247
cust-02264,Ava,Rodriguez,arodriguez@radon.com,Sydney,Australia,data1,4122
cust-02265,Michael,Brown,mbrown@ideapad.com,Manchester,England,info1,8064
cust-02266,Noah,Smith,nsmith@ryzen.com,Bangalore,India,data2,9323
cust-02267,James,Smith,jsmith@radon.com,Bangalore,India,data1,3836
cust-02268,Isabella,Jones,ijones@ryzen.com,Sydney,Australia,data2,8775
cust-02269,Olivia,Garcia,ogarcia@ideapad.com,Birmingham,England,data2,8245
cust-02270,Michael,Jones,mjones@ryzen.com,Manchester,England,data2,2821
cust-02271,Ava,Miller,amiller@ideapad.com,Sydney,Australia,data1,9036
cust-02272,Michael,Martinez,mmartinez@ryzen.com,Manchester,England,info1,5530
cust-02273,Isabella,Davis,idavis@ryzen.com,Manchester,England,data2,4623
cust-02274,Isabella,Jones,ijones@ideapad.com,Bangalore,India,data1,5954
cust-02275,Michael,Martinez,mmartinez@radon.com,Birmingham,England,data1,2609
cust-02276,John,Garcia,jgarcia@ideapad.com,Chicago,USA,data2,4384
cust-02277,Emma,Johnson,ejohnson@ryzen.com,Mumbai,India,data2,5618
cust-02278,Michael,Smith,msmith@ryzen.com,Delhi,India,data2,4092
cust-02279,Noah,Davis,ndavis@ryzen.com,London,England,data1,9107
cust-02280,Michael,Martinez,mmartinez@ideapad.com,London,England,info1,9617
cust-02281,Sophia,Rodriguez,srodriguez@ideapad.com,London,England,data1,7721
cust-02282,Olivia,Rodriguez,orodriguez@radon.com,Melbourne,Australia,data1,2730
cust-02283,Liam,Miller,lmiller@ryzen.com,Sydney,Australia,data1,8621
cust-02284,Noah,Garcia,ngarcia@ideapad.com,Los Angeles,USA,data1,3433
cust-02285,Isabella,Williams,iwilliams@ideapad.com,Bangalore,India,info1,1058
cust-02286,Sophia,Williams,swilliams@ideapad.com,Los Angeles,USA,data1,2815
cust-02287,James,Miller,jmiller@ideapad.com,Bangalore,India,data1,2505
cust-02288,Olivia,Johnson,ojohnson@ryzen.com,Sydney,Australia,info1,4448
cust-02289,James,Garcia,jgarcia@radon.com,Melbourne,Australia,data1,4964
cust-02290,Noah,Miller,nmiller@ideapad.com,Birmingham,England,data1,2597
cust-02291,Liam,Davis,ldavis@ryzen.com,Sydney,Australia,data1,3127
cust-02292,Emma,Miller,emiller@ryzen.com,Los Angeles,USA,info1,3909
cust-02293,John,Martinez,jmartinez@radon.com,Birmingham,England,info1,7920
cust-02294,Olivia,Rodriguez,orodriguez@ryzen.com,Delhi,India,data2,1510
cust-02295,Liam,Brown,lbrown@ideapad.com,Brisbane,Australia,data2,2416
cust-02296,Ava,Martinez,amartinez@ryzen.com,Mumbai,India,data1,5291
cust-02297,Michael,Miller,mmiller@radon.com,Mumbai,India,info1,3442
cust-02298,Olivia,Rodriguez,orodriguez@radon.com,New York,USA,data2,3973
cust-02299,Olivia,Johnson,ojohnson@ryzen.com,Sydney,Australia,data2,1011
cust-02300,Liam,Rodriguez,lrodriguez@radon.com,Los Angeles,USA,info1,4630
cust-02301,Sophia,Davis,sdavis@ideapad.com,Delhi,India,info1,2440
cust-02302,Ava,Johnson,ajohnson@ideapad.com,Birmingham,England,data2,9947
cust-02303,Ava,Martinez,amartinez@radon.com,Mumbai,India,data2,5075
cust-02304,Ava,Davis,adavis@ryzen.com,Melbourne,Australia,data2,1529
cust-02305,Noah,Garcia,ngarcia@ideapad.com,New York,USA,info1,3547
cust-02306,James,Brown,jbrown@radon.com,New York,USA,info1,9912
cust-02307,Noah,Miller,nmiller@ryzen.com,Birmingham,England,data1,9626
cust-02308,Ava,Smith,asmith@ideapad.com,Los Angeles,USA,data1,1978
cust-02309,Ava,Johnson,ajohnson@radon.com,London,England,data2,4737
cust-02310,Michael,Rodriguez,mrodriguez@radon.com,Birmingham,England,data1,5753
cust-02311,Michael,Smith,msmith@radon.com,Los Angeles,USA,data2,1277
cust-02312,Olivia,Williams,owilliams@ideapad.com,Sydney,Australia,info1,2296
cust-02313,James,Williams,jwilliams@ideapad.com,Chicago,USA,data1,5478
cust-02314,Noah,Rodriguez,nrodriguez@radon.com,New York,USA,info1,7736
cust-02315,John,Martinez,jmartinez@ryzen.com,Melbourne,Australia,data2,1251
cust-02316,Sophia,Smith,ssmith@ryzen.com,Chicago,USA,info1,6590
cust-02317,James,Garcia,jgarcia@ryzen.com,Mumbai,India,data1,8073
cust-02318,Isabella,Rodriguez,irodriguez@ryzen.com,Melbourne,Australia,info1,4789
cust-02319,James,Martinez,jmartinez@ideapad.com,Brisbane,Australia,data1,9523
cust-02320,James,Martinez,jmartinez@radon.com,Brisbane,Australia,data2,2363
cust-02321,Emma,Williams,ewilliams@ideapad.com,Brisbane,Australia,data2,1215
cust-02322,Sophia,Garcia,sgarcia@ryzen.com,Manchester,England,data1,2428
cust-02323,Noah,Smith,nsmith@ryzen.com,Mumbai,India,data1,7771
cust-02324,Liam,Miller,lmiller@radon.com,Manchester,England,data2,5433
cust-02325,Sophia,Brown,sbrown@ideapad.com,Delhi,India,data2,5046
cust-02326,Sophia,Garcia,sgarcia@radon.com,Los Angeles,USA,info1,6948
cust-02327,Liam,Garcia,lgarcia@ryzen.com,Chicago,USA,data1,9157
cust-02328,Ava,Smith,asmith@radon.com,Melbourne,Australia,info1,2964
cust-02329,Isabella,Rodriguez,irodriguez@ryzen.com,Chicago,USA,info1,3186
cust-02330,Isabella,Brown,ibrown@radon.com,Birmingham,England,data2,7052
cust-02331,Noah,Rodriguez,nrodriguez@radon.com,London,England,info1,6182
cust-02332,Emma,Brown,ebrown@ideapad.com,Los Angeles,USA,info1,7403
cust-02333,Emma,Davis,edavis@ryzen.com,Manchester,England,info1,2687
cust-02334,Liam,Martinez,lmartinez@ryzen.com,Brisbane,Australia,info1,6001
cust-02335,Olivia,Martinez,omartinez@ryzen.com,Manchester,England,info1,5724
cust-02336,Noah,Rodriguez,nrodriguez@radon.com,Bangalore,India,data1,2412
cust-02337,Olivia,Smith,osmith@ryzen.com,Melbourne,Australia,info1,3124
cust-02338,John,Miller,jmiller@ryzen.com,Sydney,Australia,info1,1044
cust-02339,Olivia,Johnson,ojohnson@ideapad.com,Sydney,Australia,data2,8806
cust-02340,Sophia,Johnson,sjohnson@ryzen.com,New York,USA,info1,7280
cust-02341,Ava,Jones,ajones@ryzen.com,Bangalore,India,data1,4056
cust-02342,John,Jones,jjones@radon.com,London,England,data1,8014
cust-02343,Sophia,Davis,sdavis@ryzen.com,Sydney,Australia,data1,8560
cust-02344,Michael,Davis,mdavis@radon.com,New York,USA,info1,3303
cust-02345,Sophia,Smith,ssmith@ideapad.com,Melbourne,Australia,info1,9221
cust-02346,Noah,Smith,nsmith@ryzen.com,New York,USA,info1,3840
cust-02347,Olivia,Martinez,omartinez@ryzen.com,Brisbane,Australia,data2,8249
cust-02348,Ava,Rodriguez,arodriguez@radon.com,Sydney,Australia,data2,5383
cust-02349,Liam,Jones,ljones@ideapad.com,Sydney,Australia,data1,7110
cust-02350,Michael,Martinez,mmartinez@radon.com,Melbourne,Australia,data2,9191
cust-02351,Noah,Williams,nwilliams@radon.com,Manchester,England,info1,7616
cust-02352,John,Davis,jdavis@radon.com,Melbourne,Australia,data2,7042
cust-02353,Emma,Jones,ejones@radon.com,Delhi,India,data2,9115
cust-02354,Sophia,Garcia,sgarcia@ryzen.com,Bangalore,India,data1,5460
cust-02355,Emma,Williams,ewilliams@radon.com,Manchester,England,data2,9799
cust-02356,Ava,Miller,amiller@ideapad.com,Delhi,India,data1,9753
cust-02357,Ava,Jones,ajones@radon.com,Mumbai,India,info1,9716
cust-02358,Ava,Johnson,ajohnson@radon.com,New York,USA,data1,4376
cust-02359,Isabella,Williams,iwilliams@radon.com,Manchester,England,data1,7153
cust-02360,Liam,Rodriguez,lrodriguez@ryzen.com,Delhi,India,data1,3469
cust-02361,Liam,Martinez,lmartinez@ideapad.com,Mumbai,India,data1,8084
cust-02362,Sophia,Johnson,sjohnson@ryzen.com,Birmingham,England,info1,4026
cust-02363,Sophia,Martinez,smartinez@ryzen.com,Sydney,Australia,info1,2123
cust-02364,James,Brown,jbrown@ryzen.com,Los Angeles,USA,data2,4988
cust-02365,Noah,Rodriguez,nrodriguez@ideapad.com,Birmingham,England,info1,1558
cust-02366,Isabella,Brown,ibrown@radon.com,Mumbai,India,info1,8400
cust-02367,Noah,Martinez,nmartinez@ryzen.com,Brisbane,Australia,data1,6174
cust-02368,Olivia,Miller,omiller@ideapad.com,Birmingham,England,data1,5072
cust-02369,Michael,Garcia,mgarcia@ideapad.com,Melbourne,Australia,info1,5083
cust-02370,Isabella,Johnson,ijohnson@ideapad.com,Los Angeles,USA,data1,6717
cust-02371,Emma,Smith,esmith@ryzen.com,Melbourne,Australia,info1,4979
cust-02372,Liam,Williams,lwilliams@ryzen.com,New York,USA,data1,7620
cust-02373,Emma,Rodriguez,erodriguez@ryzen.com,Delhi,India,data2,4004
cust-02374,Isabella,Johnson,ijohnson@radon.com,Chicago,USA,data1,5159
cust-02375,Sophia,Johnson,sjohnson@radon.com,Birmingham,England,data2,4477
cust-02376,Noah,Garcia,ngarcia@radon.com,Bangalore,India,data2,2017
cust-02377,Ava,Rodriguez,arodriguez@ideapad.com,Los Angeles,USA,data1,8050
cust-02378,Emma,Garcia,egarcia@ideapad.com,Manchester,England,data2,8436
cust-02379,Ava,Miller,amiller@radon.com,Melbourne,Australia,data2,6490
cust-02380,Liam,Jones,ljones@ryzen.com,Melbourne,Australia,data2,7584
cust-02381,Liam,Rodriguez,lrodriguez@ryzen.com,Melbourne,Australia,info1,3338
cust-02382,Liam,Brown,lbrown@radon.com,Delhi,India,data1,2148
cust-02383,James,Rodriguez,jrodriguez@ryzen.com,Manchester,England,info1,7927
cust-02384,Noah,Garcia,ngarcia@ideapad.com,Brisbane,Australia,info1,9910
cust-02385,James,Martinez,jmartinez@ryzen.com,Melbourne,Australia,info1,2150
cust-02386,Noah,Smith,nsmith@ryzen.com,Bangalore,India,data1,6445
cust-02387,Liam,Garcia,lgarcia@ideapad.com,London,England,info1,6991
cust-02388,Olivia,Davis,odavis@ryzen.com,Brisbane,Australia,data1,1602
cust-02389,John,Smith,jsmith@radon.com,Mumbai,India,data2,3635
cust-02390,John,Brown,jbrown@ryzen.com,Manchester,England,data1,4326
cust-02391,James,Johnson,jjohnson@ryzen.com,Delhi,India,data2,3135
cust-02392,Ava,Garcia,agarcia@ideapad.com,Delhi,India,data2,2803
cust-02393,Michael,Davis,mdavis@ideapad.com,Bangalore,India,data2,3878
cust-02394,Noah,Johnson,njohnson@ryzen.com,Delhi,India,info1,7410
cust-02395,Ava,Smith,asmith@ideapad.com,Bangalore,India,data2,8885
cust-02396,Michael,Johnson,mjohnson@ideapad.com,Brisbane,Australia,data1,7549
cust-02397,Liam,Williams,lwilliams@ryzen.com,Los Angeles,USA,data1,2689
cust-02398,Olivia,Martinez,omartinez@radon.com,Birmingham,England,info1,4905
cust-02399,James,Garcia,jgarcia@radon.com,Brisbane,Australia,data1,3417
cust-02400,Ava,Brown,abrown@ryzen.com,Los Angeles,USA,info1,3265
cust-02401,Noah,Smith,nsmith@radon.com,Los Angeles,USA,data1,2803
cust-02402,Sophia,Garcia,sgarcia@ideapad.com,Manchester,England,data2,1216
cust-02403,Olivia,Garcia,ogarcia@ryzen.com,Brisbane,Australia,data1,3568
cust-02404,Liam,Smith,lsmith@ideapad.com,Bangalore,India,data2,9381
cust-02405,Olivia,Brown,obrown@ryzen.com,Melbourne,Australia,data1,6146
cust-02406,Liam,Smith,lsmith@ideapad.com,London,England,data2,4136
cust-02407,Sophia,Brown,sbrown@radon.com,Melbourne,Australia,data2,8109
cust-02408,Michael,Davis,mdavis@ideapad.com,Manchester,England,info1,6871
cust-02409,Isabella,Martinez,imartinez@ryzen.com,Sydney,Australia,data2,2104
cust-02410,Emma,Jones,ejones@ideapad.com,London,England,data2,3512
cust-02411,Emma,Garcia,egarcia@ideapad.com,Delhi,India,data2,6657
cust-02412,James,Smith,jsmith@ideapad.com,Melbourne,Australia,data2,2814
cust-02413,Ava,Miller,amiller@ryzen.com,Sydney,Australia,data1,8531
cust-02414,Liam,Brown,lbrown@ryzen.com,Delhi,India,data2,6461
cust-02415,John,Miller,jmiller@radon.com,Mumbai,India,info1,5244
cust-02416,Michael,Davis,mdavis@ideapad.com,Chicago,USA,data2,6472
cust-02417,Ava,Rodriguez,arodriguez@ideapad.com,Bangalore,India,data1,5229
cust-02418,Noah,Davis,ndavis@ideapad.com,Brisbane,Australia,data1,3183
cust-02419,James,Williams,jwilliams@radon.com,Melbourne,Australia,data2,6557
cust-02420,Liam,Martinez,lmartinez@ryzen.com,Manchester,England,data2,6709
cust-02421,Ava,Smith,asmith@radon.com,New York,USA,data2,8220
cust-02422,Liam,Miller,lmiller@ryzen.com,Bangalore,India,data1,6535
cust-02423,James,Garcia,jgarcia@ryzen.com,Melbourne,Australia,data2,2907
cust-02424,James,Jones,jjones@ryzen.com,Birmingham,England,data1,5516
cust-02425,Sophia,Miller,smiller@radon.com,New York,USA,data1,4113
cust-02426,John,Davis,jdavis@ideapad.com,Bangalore,India,data1,8980
cust-02427,Isabella,Davis,idavis@ideapad.com,Sydney,Australia,data1,9322
cust-02428,Emma,Johnson,ejohnson@radon.com,Delhi,India,data1,2017
cust-02429,Isabella,Miller,imiller@ryzen.com,Sydney,Australia,data1,9490
cust-02430,James,Miller,jmiller@ideapad.com,Brisbane,Australia,info1,7940
cust-02431,Noah,Rodriguez,nrodriguez@radon.com,New York,USA,info1,7941
cust-02432,Ava,Brown,abrown@ryzen.com,Bangalore,India,info1,7861
cust-02433,Noah,Jones,njones@ryzen.com,Melbourne,Australia,data1,2445
cust-02434,Noah,Martinez,nmartinez@ryzen.com,London,England,info1,8649
cust-02435,Noah,Martinez,nmartinez@ryzen.com,London,England,data1,9677
cust-02436,Noah,Davis,ndavis@radon.com,Los Angeles,USA,data1,8066
cust-02437,John,Garcia,jgarcia@radon.com,Bangalore,India,data2,3283
cust-02438,Sophia,Miller,smiller@ideapad.com,Sydney,Australia,info1,6722
cust-02439,James,Brown,jbrown@ryzen.com,Los Angeles,USA,data1,5117
cust-02440,Olivia,Williams,owilliams@radon.com,Los Angeles,USA,data1,8808
cust-02441,Michael,Jones,mjones@radon.com,Los Angeles,USA,info1,8077
cust-02442,Michael,Rodriguez,mrodriguez@ryzen.com,Delhi,India,data2,6038
cust-02443,Ava,Davis,adavis@ideapad.com,Los Angeles,USA,data1,8580
cust-02444,Liam,Johnson,ljohnson@ideapad.com,London,England,data2,2747
cust-02445,Emma,Rodriguez,erodriguez@radon.com,Sydney,Australia,data1,3177
cust-02446,Emma,Davis,edavis@ideapad.com,Birmingham,England,data1,2818
cust-02447,Sophia,Rodriguez,srodriguez@ryzen.com,London,England,info1,3157
cust-02448,John,Davis,jdavis@radon.com,London,England,info1,7387
cust-02449,Emma,Brown,ebrown@ryzen.com,Birmingham,England,data1,5443
cust-02450,Olivia,Martinez,omartinez@ideapad.com,Mumbai,India,info1,7676
cust-02451,Liam,Martinez,lmartinez@ryzen.com,Mumbai,India,info1,4573
cust-02452,Ava,Jones,ajones@ryzen.com,Brisbane,Australia,data2,6135
cust-02453,John,Miller,jmiller@radon.com,London,England,data1,1731
cust-02454,Noah,Davis,ndavis@ryzen.com,Mumbai,India,data2,9919
cust-02455,Noah,Rodriguez,nrodriguez@ryzen.com,London,England,data2,1314
cust-02456,Ava,Jones,ajones@ideapad.com,Birmingham,England,data2,1133
cust-02457,Sophia,Davis,sdavis@radon.com,London,England,data1,3046
cust-02458,Olivia,Garcia,ogarcia@ideapad.com,Brisbane,Australia,data1,3371
cust-02459,Isabella,Davis,idavis@ideapad.com,New York,USA,info1,2738
cust-02460,Liam,Martinez,lmartinez@ryzen.com,Mumbai,India,data1,8764
cust-02461,Liam,Miller,lmiller@ideapad.com,Melbourne,Australia,data2,7923
cust-02462,James,Martinez,jmartinez@ryzen.com,Bangalore,India,data2,4746
cust-02463,Emma,Davis,edavis@ryzen.com,Los Angeles,USA,info1,3799
cust-02464,John,Davis,jdavis@ideapad.com,Brisbane,Australia,data1,7387
cust-02465,Michael,Garcia,mgarcia@ryzen.com,Mumbai,India,data1,3810
cust-02466,John,Smith,jsmith@ryzen.com,Sydney,Australia,info1,2937
cust-02467,Noah,Johnson,njohnson@ryzen.com,Brisbane,Australia,data2,2767
cust-02468,John,Garcia,jgarcia@ideapad.com,Delhi,India,info1,4595
cust-02469,James,Martinez,jmartinez@ryzen.com,Mumbai,India,data2,2463
cust-02470,John,Martinez,jmartinez@ryzen.com,Birmingham,England,data1,4534
cust-02471,Michael,Smith,msmith@ideapad.com,Brisbane,Australia,info1,1724
cust-02472,Michael,Martinez,mmartinez@ideapad.com,Mumbai,India,data2,7229
cust-02473,Olivia,Garcia,ogarcia@ideapad.com,London,England,info1,4226
cust-02474,Liam,Davis,ldavis@ideapad.com,Birmingham,England,data2,6583
cust-02475,James,Garcia,jgarcia@radon.com,London,England,info1,1558
cust-02476,Emma,Garcia,egarcia@ideapad.com,Manchester,England,info1,7419
cust-02477,Ava,Garcia,agarcia@radon.com,Chicago,USA,info1,9065
cust-02478,Sophia,Davis,sdavis@ideapad.com,Los Angeles,USA,data2,3129
cust-02479,Olivia,Williams,owilliams@radon.com,Birmingham,England,info1,3165
cust-02480,Sophia,Miller,smiller@ideapad.com,Mumbai,India,data1,7926
cust-02481,James,Miller,jmiller@radon.com,Chicago,USA,info1,7837
cust-02482,Emma,Miller,emiller@radon.com,Birmingham,England,data1,2905
cust-02483,James,Williams,jwilliams@radon.com,Chicago,USA,data2,7700
cust-02484,James,Martinez,jmartinez@radon.com,New York,USA,info1,1428
cust-02485,Olivia,Rodriguez,orodriguez@ryzen.com,Los Angeles,USA,info1,8572
cust-02486,Liam,Miller,lmiller@radon.com,Bangalore,India,data2,5965
cust-02487,James,Smith,jsmith@ryzen.com,London,England,data2,8347
cust-02488,Sophia,Martinez,smartinez@ryzen.com,Melbourne,Australia,data1,5662
cust-02489,James,Martinez,jmartinez@ryzen.com,New York,USA,info1,1032
cust-02490,Ava,Garcia,agarcia@radon.com,Mumbai,India,data2,4601
cust-02491,Olivia,Davis,odavis@ideapad.com,Sydney,Australia,info1,9534
cust-02492,Isabella,Williams,iwilliams@radon.com,Los Angeles,USA,data1,1993
cust-02493,Ava,Brown,abrown@ideapad.com,Delhi,India,data2,2497
cust-02494,Sophia,Smith,ssmith@ryzen.com,New York,USA,data1,6959
cust-02495,Ava,Davis,adavis@ryzen.com,Bangalore,India,data2,1371
cust-02496,Liam,Miller,lmiller@ideapad.com,Delhi,India,data2,1894
cust-02497,Liam,Garcia,lgarcia@ideapad.com,Delhi,India,data2,9254
cust-02498,Olivia,Williams,owilliams@ryzen.com,Melbourne,Australia,info1,5888
cust-02499,Noah,Smith,nsmith@radon.com,New York,USA,data1,2724
cust-02500,John,Rodriguez,jrodriguez@radon.com,Sydney,Australia,data1,1121
cust-02501,James,Garcia,jgarcia@ideapad.com,Mumbai,India,data2,9023
cust-02502,Liam,Brown,lbrown@radon.com,London,England,info1,2204
cust-02503,Isabella,Williams,iwilliams@radon.com,Sydney,Australia,data1,8769
cust-02504,Emma,Garcia,egarcia@ryzen.com,Melbourne,Australia,data1,6245
cust-02505,Isabella,Garcia,igarcia@radon.com,Sydney,Australia,info1,3740
cust-02506,James,Rodriguez,jrodriguez@radon.com,Manchester,England,data1,6520
cust-02507,Isabella,Williams,iwilliams@ideapad.com,Brisbane,Australia,info1,8890
